6201177,"ADIMACHINERY GEMAPERKASA, PT, Margomulyo Permai A 12 - 14"
96679586,"PT TUNAS JAYA <HANDOKO>, Jl. Simo Hilir Barat XIII No.13, Simomulyo, Kec. Sukomanunggal, Surabaya, Jawa Timur 60187"
97732520,"PUBLIK ADVERTISING, EMBONG MALANG NO 34"
3479363,"RANDHOETATAH CEMERLANG, JL TAMAN SIMPANG"
4228858,"REVKA PETRA MEDIA, JL PUCANG ANOM TIMUR"
6354164,"Samudra Cahya Cemerlang, Jl. Mojo Klanggru Kidul No. 146"
6487884,"TIGA POINTS JAYA KARYA, Jojoran I Blok N/23 Kel Mojo Kec Gubeng Surabaya"
3256194,"YKK AP INDONESIA, GEDUNG BUMI MANDIRI TOWER I LT.6 NOMOR 606-607 JL BASUKI RACHMAD"
96956690,"JAYABAYA RAYA, PT, JL. PAGESANGAN 12"
3581246,"MULTI ANEKA PANGAN NUSANTARA, PT, JL. KALISARI I NO.8A, KAPASARI, KEC. GENTENG, SURABAYA, JAWA TIMUR 60273"
96775155,"ANTAKESUMA INTI RAHARJA, PT, Margomulyo Permai Blok Cc-11"
96983231,"ANTIKA RAYA, PT, Jl. Margomulyo Indah I/3"
97740190,"BADJATECHMAS MESINDOPRATAMA, Jl. Dupak No. 79"
6199231,"CENTRAL DIESEL, PT, JL. PENGHELA NO. 14A"
98060899,"DB SABLON, PT, Dupak Baru Ii/11, Surabaya"
3484827,"DEHO CANNING COMPANY, Jl. Kawatan IV No.3, RW.06, Alun-alun Contong, Kec. Bubutan, Surabaya, Jawa Timur 60174"
3083190,"FIVE RAMS WIJAYA BICYCLEINDUSTRIES, KOMPLEK SINAR GALAXY B-66"
96939917,"KEMBANG BULAN, PT, Jl. Demak 275 ,"
16808138,"KRIS JAYA ADYMIX SURABAYA, JL. DUPAK RUKUN NO. 83"
6199171,"KURNIA LAJU ABADI, MARGOMULYO 44 KAV H-19"
96985632,"MUDA LANCAR, JL. TULUNGAGUNG III/17-19, SURABAYA"
3208078,"MULTIMEGAH INDAHJAYA, JL DUPAK XVII BLOK C NO 10 RT. 004 RW. 005 , GUNDIH"
96982399,"PLASTIK JAYA, Jl. Raden Saleh 61-63"
98060747,"PURNOMO, Jl. Demak Timur Xii No. 152 B"
3362656,"TESCO INDOMARITIM, JL SABANG"
3592408,"TRIGRAHA SEALISINDO, JL RADEN SALEH"
16808920,"VISINIAGA MITRA KREASINDO, Jalan Semut Baru"
KI35780003,"ALAM JAYA, PT, RUNGKUT INDUSTRI II, NO. 25"
KI35780011,"AYU SEJATI, PT, JL. RUNGKUT INDUSTRI I NO.2"
KI35780019,"CLASSIC PRIMA CARPET INDUSTRIES, PT, JALAN RUNGKUT INDUSTRI 2 NOMOR 39"
KI35780020,"CONDUCTOR JASA SURYA PERSADA, PT, JL.RUNGKUT INDUSTRI IV/18"
KI35780034,"HM SAMPOERNA, PT, JL. RUNGKUT INDUSTRI RAYA NO.18"
KI35780035,"INDO TEHNIK, JL RUNGKUT IX 46"
KI35780050,"KOSMETIKA GLOBAL INDONESIA, PT, JALAN RUNGKUT INDUSTRI III NO.09"
KI35780052,"KRISANTHIUM OFFSET PRINTING, PT, JL. RUNGKUT INDUSTRI III NO. 19"
96976782,"LABAN RAYA CAKRAWALA, PT, Mastrip No. 9 Gang Rumah Susun Km 4 Waru Gunung Surabaya"
KI35780055,"LAUTAN SAKTI JAYA, RUNGKUT INDUSTRI X/1"
KI35780143,"LENTERA WAHANA INDONESIA, PT, RUNGKUT INDUSTRI III NO.42"
KI35780057,"MAHESI AGRI KARYA, JL.RUNGKUT INDUSTRI IV NO.21"
96942667,"MUTIARA CAHAYA PLASTINDO, PT, Jl. Mastrip No.33"
KI35780159,PHILIP MORRIS SAMPOERNA INTERNATIONAL SERVICE CENTER
98060802,"SAN PRINTING, Jl. Sidosermo Pdk Iii No.23,"
KI35780076,"SARANA INDAH JAYA, JL. RUNGKUT INDUSTRI X/14"
96920987,"SARI MAS PERMAI, PT, WARUGUNUNG 23 , JL"
KI35780077,"SC JOHNSON MANUFACTURING SURABAYA, JL.RUNGKUT INDUSTRI I NO.24-26, KALIRUNGKUT, RUNGKUT"
KI35780079,"SIEGWERK INDONESIA, PT, KAWASAN SIER, JL. RUNGKUT INDUSTRI III/26A"
KI35780081,"SINAR ANGKASA RUNGKUT, PT, JALAN RUNGKUT INDUSTRI I NO.8"
KI35780083,"SMART CORPORATION, PT, JL.RUNGKUT INDUSTRI RAYA NO.19"
KI35780084,"SOLIHIN JAYA INDUSTRY LTD, PT, JL.RUNGKUT INDUSTRI IV NO.19"
KI35780085,"STEEL PIPE INDUSTRY OF INDONESIA, JL. RUNGKUT INDUSTRI I /28-32"
6703019,"SUMBER ENERGI SUKSES, CV, JL. SIDOSERMO II NO. 62"
KI35780087,"SURYA DERMATO MEDICA LAB, PT, JL.RUNGKUT INDUSTRI III NO.31"
KI35780088,"SURYA MULTI INDOPACK, PT, RUNGKUT INDUSTRI XIV NOMOR 4"
96701090,"UBITRAL OFFSET PRINTING, PT, Jl. Ubi Vi / 11 Rt.004 Rw.005,"
201150,"ULTRA PRIMA ABADI, PT, PANJANG JIWO 48-50 , JL, SURABAYA"
KI35780091,"UNILEVER INDONESIA, PT, JL.RUNGKUT INDUSTRI IV/5-11"
KI35780093,"UTOMO DECK METAL WORKS, PT, JL. RUNGKUT INDUSTRI III / 21, KOTA SURABAYA, PROVINSI JAWA TIMUR, 60291"
16808910,"UTOMO JURAGAN ATAP SURYA INDONESIA, Jalan Rungkut Industri III No.21"
KI35780094,"WILSON INDOTOBACCO, JL. RUNGKUT INDUSTRI IV NO.16"
94725574,"WING'S SURYA, PT, JL. MENANGGAL II /1 C"
96933141,"WINGS SURYA, PT, Gedung Ekonomi, Jl. Embong Malang No.61-65 lt.7, Kedungdoro, Tegalsari, Surabaya, East Java 60261"
KI35780172,"WIRA NIAGA, CV"
6206939,"CAHAYA CEMERLANG, JL. KUTISARI UTARA III NO. 13"
KI35780138,"JAKARTA RAYA GOLDEN INDUSTRI, PT"
96838278,"KARMAND MITRA ANDALAN, PT, Jl. Rungkut Industri 12 No.2"
KI35780059,"MITRAPAK ERA MANDIRI, PT, JL. RUNGKUT INDUSTRI IV/17"
6198441,"ADI SETIA UTAMA JAYA, Jl. Kalimas Timur No. 146 & 150"
4173227,"AFRAK AGUNGABADI, JL.IKAN DUYUNG NO.9, PERAK BARAT"
96998168,"AKR CORPORINDO, Jl. Nilam Utara"
96818196,"ARTODA BERSAUDARA, PT, Jl. Kemayoran Baru No. 19,"
4543960,"CAKRA LINTAS INDONESIA, JL KREMBANGAN JAYA SELATAN"
96957729,"HEPTASARI UNGGUL, PT, Jl. Demak No. 289 ,"
96945583,"NAGA MAS MAKMUR MANDIRI , PT, Jl. Kunir No. 19 ,"
6201370,"NASTEC GERMERZINDO, JL. KEMAYORAN BARU 31A-33II"
98060823,"NS KOMANG SELENDEG SUSANTO, CV, Jl. Sulung Kali 27, Surabaya"
3777980,"SINAR KHARISMA TIMUR RAYA, Teluk Tomini 21"
4548740,"SUMBER BARU WAHANA SEJAHTERA, JL.DEMAK 405, MOROKREMBANGAN"
96964815,"SURYA SARITAMA, PT, Jl. Margomulyo Kav 11-15 ,"
6198370,"TARISHA GLOBAL ESTETIKA, Jl. Kedinding Tengah Jaya I No.82 Surabaya"
16808824,"TEMPO UTAMA SEJAHTERA, Jalan Gresik 1,3, 5, Kel. Kemayoran, Kec. Krembangan, Kota Surabaya, Provinsi Jawa Timur"
16808848,"TJANDI DJAJA MULTITECH, JALAN GRESIK NOMOR 18"
4124777,"ALIMINDUS CHEMICALS, JL. Simo Gunung barat I, No. 46, 60181, Simomulyo, Kec. Sukomanunggal, Surabaya, Jawa Timur 60281"
3365139,"DESTINI MARINE SAFETY, JL. MARGOMULYO 46 BLOK B-66"
16807828,"ENERGI MALANG ANDALAN SUKSES, Margomulyo 44 gudang Surimulya Blok L No. 6C Rt 003 Rw 001"
16807932,"HARMA CONTRACTOR INDONESIA, Jl. Margomulyo 44 (Jl. Margomulyo Industri XIII) Blok HH No. 9, 10, 20-22"
6703113,"Javaplas Pack, CV, JALAN SAMBISARI III NO 1"
6207717,"LIMA JAYA ABADI, PT, Margomulyo Indah Blok C12"
6207552,"LOKANINDO PRATAMA, Jl. Tambak Langon Indah Ii/4"
16808231,"MASTER MAT INDONESIA, JL. Romokalisari Industri Raya 1 No. 35 Surabaya"
6207454,"MIRAI MESIN INDUSTRI, PT, Jl. Romokalisari No. 33"
6200193,"MULTI INDOTAMA, CV, Tambak Langon Indah I No. 1"
98060880,"MULTI KARYA UTAMA, PT, JL. RAYA KENDUNG 15"
96913414,"MULTIKARYA UTAMA, CV, JALAN RAYA KENDUNG NO 19"
96978484,"PABRIK SARUNG TANGAN, TAMBAK LANGON INDAH 1 NO 4"
6206941,"PRIMA ANUGRA SENTOSA ABDI, KANDANGAN NO 88"
96965349,"ROTARI MAS SURYA, PT, Jl. Tanjungsari No. 30,"
6207474,"SAMUDRA SINAR ABADI SHIPYARD, Pergudangan Margomulyo Permai Blok F No. 19"
96978077,"SENTOSA RAYA INDAH, PT/SENTOSA KAYU IN, Jl. Margomulyo Indah Iv Blok B-16 ,"
96947925,"sukses expamet, kalianak barat 57c"
3173023,"SUMBER WIRA INDOSTEEL, Pergudangan Bumi Maspion, Jl. Romokalisari No.88, Segoromadu, Kec. Kebomas, Kabupaten Gresik, Jawa Timur 60192"
96675538,"SURYA JAYA PERKASA, PT, Jl. Margomulyo Permai Ac/4,"
6196653,"SURYAMAS MEGAH STEEL, JL. RAYA GREGES BARAT NO. 59"
3327471,"TANJUNGSARI PRIMA SENTOSA, JL.DUMAR INDUSTRI BLOK F NO.1"
16808899,"UNIVERSAL ENERGY PRATAMA, JL. ROMOKALISARI INDUSTRI RAYA NO 22"
96712876,"Wijaya Mentari Perkasa pt, Margomulyo Permai III Nomor 20 A"
6207344,"WILTAM JAYA, Tambak Langon 30 A"
6355447,"ATLANTIK ANUGRAH METALINDO. PT, JL. DUMAR INDUSTRI B A/5 ."
3423495,"ANUGERAH ARTHA KARYA, JL MARGOMULYO NO 44 BLOK K NO 8"
6200118,"ASPINDO MUTUAL, KOMPLEK PERGUDANGAN BUMI MASPION BLOK SELATAN V ROMO KALISARI SURABAYA Kel. Romokalisari Kec. Benowo Kab/Kota. Kota Surabaya Provinsi Jawa Timur"
96929150,"HOI HING INVESTMEN (CHA) PT, Jl. Raya Pakal No.71"
6207351,"INDUSTRI CAHAYA CIPTA INDONESIA, Jl. Mastrip 53 Kedurus"
96938335,"INKO ARTHA SAMUDERA, PT, Jl. Margomulyo 44 Blok Bb No.48 Kawasan Industri Surimulia"
96921490,"ISTANA TIARA, PT, Jl. Buntaran 8,"
6471471,"JACOBI CARBONS INDONESIA, Jl. ROMOKALISARI INDUSTRI XVI NO. 23 C DAN D"
4388318,"KEDUNGSARI MULTIPACK, JL MARGOMULYO"
98060877,"KHARISMA PANDU LIMA, PT, Jl. Margomulyo Indah A No.10 ,"
16808126,"KON HWA, Jl. Osoilangon No 19"
6200690,"LIONO ARTHA PERSADA, Jl. Tambak Langon Indah 1-3 Rt.001 Rw.001"
98060268,"LUCKY TOP METAL'S CORP, PT, Jl. Margomulyo No.8A ,"
3557544,"METALISHA SENTOSA, JL.MARGOMULYO PERMAI R/1, BUNTARAN"
6207259,"PALMA EIKO PACK, Mutiara Tambak Langon B16-17"
6207376,"PERKASA GUNA ABADI, Jl. Dumar Industri Blok H/18"
96908932,"PRIMA JAYA UD <MUNADI>, BUNTARAN NO 2"
6199664,"SAMA JAYA LESTARI, PT, Jl. Raya Kendung No. 08"
6206619,"SANMAS PT, Jl. Raya Babat Jerawat No.43"
2771998,"SARANA REKONDISI INDONESIA, JL RAYA TAMBAK OSOWILANGUN NO.61 KOMPLEK PERGUDANGAN OSOWILANGUN PERMAI BLOK B NO.1"
2555760,"SEMANGGI INDONESIA, JL.KENDUNG NO.50, SEMEMI"
16808602,"SEMERU TEKNIK, Romokalisari Industri Raya III/12"
6471431,"SINGA OAK INDUSTRY, Manukan Wetan 60 Blok. B No. 19 Rt.007 Rw.001"
16808785,"SURYAMAS SUKSES SELALU, Jl Romokalisari I/32"
2518539,"TALIMAS BAJA MANDIRI, Komplek Pergudangan Osowilangun Permai Blok C-11"
6206943,"TOTAL CEMERLANG INDONESIA, CV, Jl. Osowilangun Permai Blok E-16"
7489665,"Trade Corp Indonesia, Pusat Pergudangan Romokalisari Blok C No.8"
96943575,"YOSOMULYO JAJAG, PT, Jl. Margomulyo 69-71"
96998055,"BEN SANTOSO, PT, NILAM BARAT BARU NO. 20 , JL. SURABAYA"
96979611,"CENTRAL PROTEINA PRIMA, PT, Jl. Dupak Rukun 81 ,"
6199387,"COLINDO PERKASA ABADI, Jl. Jagalan No.62"
96997359,"DEWA RUCI AGUNG, PT, Jl. Nilam Barat 20 A"
258739,"DOK PERKAPALAN SURABAYA, PT <PERSERO>, JL. TANJUNG PERAK BARAT 435, SURABAYA"
96998018,"DUMAS TANJUNG PERAK SHIPYARD, PT, Jl. Nilam Barat No.12, 24 - 26, Surabaya"
96998110,"GALANGAN PELNI CABANG SURABAYA, PT, Jl. Nilam Barat 39"
96980548,"GLOBAL INTERINTI INDUSTRY,PT, JL. TANJUNG TEMBAGA 8, SURABAYA"
96997635,"ISM TBK DIV BOGASARI FLOUR MILS, PT / BOGASARI FLOUR MILS, PT, NILAM TIMUR 16, JL, SURABAYA"
96949171,"KASA HUSADA WIRA JATIM, PT, JALAN KALIMAS BARAT NO. 17 - 19"
6207115,"MADJU CV, Kedinding Lor No.12"
98060807,"MAKMUR, UD, Jl. Gresik Gadukan 306 ,"
96986917,"METRO ABDIBINA SENTOSA, PT, JL. RAYA GADING PANTAI NO 31"
96997451,"NAJATIM PT, Jl. Nilam Barat 43"
96720167,"NAM JAYA, Jl. Bulak Rukem Timur I/162 ,"
96821787,"PYRAMID, NV, SANTANA PUTRA PYRAMINDO.PT, Jl. Kalimas Timur 216-218, Surabaya"
96980177,"SALIM IVOMAS PRATAMA TBK, PT, TANJUNG TEMBAGA NO 2-6, JL, SURABAYA"
96928750,"SANJAYA, UD / SANJAYA AUTO PARTS .PT, Jl. Kyai Tambak Deres 27"
96802133,"BOOMAX CHEMICAL WORKS, CV, Jl. Teluk Kumai 58-B,"
97000965,"PT PAL INDONESIA <PERSERO> SURABAYA, JL TARUNA NO 66-68 UJUNG SURABAYA JATIM"
2786497,"ANUGERAH NAWWIS NUSANTARA, PENJARINAGN TIMUR XV, PERUM PANDUGO 1"
96711141,"ASIA PRAMULIA, PT, Jl. Raya Kedung Asem No.9 ,"
4856931,"BENGKEL ALUMINIUM <SUGIONO>, KEDUNG"
97000432,"CARBON & ELECTRIC, PT, RAYA RUNGKUT 30, JL"
6206820,"CHANDRA, UD, Jl. Wonorejo Permai Timur I Blok Ee-217"
4202308,"FARMA DJAJA ANUGERAH, JALAN MEDAYU SELATAN 18/Q-NO.3"
KI35780133,"HARI TERANG PT/INTERNATIONAL CHEMICAL INDUSTRI, PT"
96679409,"INTERATLAS MURNI, PT, Jl. Rungkut Industri 3/48 A"
KI35780042,"KARYA MAS MAKMUR, PT, JL. RUNGKUT INDUSTRI 2 NO 53"
3374069,"KAYU PRIMA LESTARI, RUKO NIRWANA REGENCY BLOK RK NO.79, PENJARINGAN SARI"
98060861,"KEDAUNG INDAH CAN TBK, PT, Jl. Raya Rungkut No. 15-17,"
96998613,"KEDAWUNG SUBUR PT, Jl. Raya Kali Rungkut 15-17"
96998915,"KEDAWUNG SURYA IND LTD, PT, Jl. Raya Rungkut 15 - 17,"
6198060,"MULTI ARTHAMAS GLASS INDUSTRY, PT, Jl. Kedung Baruk Tengah No. 8,"
KI35780066,"OMETRACO ARYA SAMANTHA PT BE, JL RUNGKUT INDUSTRI I/5-7"
96713915,"PARAGON SPESIAL METAL, Jl. Raya Kedung Asem No 9/C-1"
KI35780082,"SINAR PERMATA HALIM SWADAYA, PT, JL. RUNGKUT INDUSTRI II /43A"
6354214,"SUKSES 88, Rungkut Kidul Pesantren no 16"
6206799,"SURYA HUTAMA ANUGERAH, PT, JL. KENDALSARI UTARA NO.1"
16808818,"TEKNIKA IPALINDO, JL.PENJARINGAN ASRI XVI PS.I.C 8 RT 002 RW 006 SURABAYA"
96686944,"TEKNINDO GEOSISTEM UNGGUL, Wisma Sier Lt. 1 Jl. Rungkut Industri Raya No. 10"
7481550,"WIJAYA MAPANABADI, Jalan Raya Rungkut Menanggal 11 G-1"
16807671,"BINTANG JAYA, Jl. Raya Rungkut 2 A,"
96691797,"BIOLI LESTARI, PT, JL. GUNUNG ANYAR TAMBAK KAV. 115"
6200241,"HANA COSMETIC, UD, JL. RUNGKUT LOR RL 2 A NO. 21"
96940723,"BAYU MANDIRI, CV, Jl. Prambanan No.9, Pacar Keling, Kec. Tambaksari, Surabaya, Jawa Timur 60131"
97740122,"BENGKEL PAGAR, Jl. Lb. Sari No.kav 19 no. 57, Gading, Kec. Tambaksari, Surabaya, Jawa Timur 60134"
KI35780014,"CAMPINA ICE CREAM, PT, JL RUNGKUT INDUSTRI VIII NO 4"
96903911,"GENDA UD <PAKAIAN JADI>, RANGKAH 1 NO 50"
3291031,"HARAPAN TEKNIK, JL KEDUNG SROKO"
6207453,"Karunia Plastik, CV, jl. Lebak Timur IX/15 {kav.8}"
97004564,"KONVEKSI, LEBAK TIMUR 6 / 19-27, SURABAYA"
96967811,"KONVEKSI ISABELLA/KONVEKSI ANTON, Lebak Indah Asri 1/25"
96928132,"KONVEKSI PAKAIAN JADI, RANGKAH 1 NO 5"
KI35780056,"LIBRA, CV, JL RUNGKUT INDUSTRI I/37, KALIRUNGKUT, RUNGKUT"
6200859,"LIQI PLASTIK INDONESIA, PT, Jl. Kenjeran 485-B,"
97004054,"MURNI GOLD PRIMA, PT, Jl. Kenjeran No. 331, Surabaya"
3911545,"NAPOLEON LIGHT INDUSTRIES, JL KAPAS MADYA"
96979857,"PABRIK SEPATU SUNYOTO/UD LENTERA MAS, Jl. Ploso Baru No.43, Ploso, Kec. Tambaksari, Surabaya, Jawa Timur 60132"
97004262,"PABRIK TERPAL, LEBAK TIMUR GG"
97737652,"PENJAHIT <HJ SUMIATI>, JAGIRAN GGI NO 44"
4472326,"ROI SURYA PRIMA FARMA, JL KAPAS KRAMPUNG"
6201118,"SEMBILAN JAYA, Jl. Bogen Krajan 12-14"
6207264,"SINAR FAJAR, Jl. H Mochamad Noor No 102 / jl. kedung cowek 102"
3943009,"SUMBERDAYA GEMILANG, JL KENJERAN"
16741485,"TEMPAT KITA INDONESIA, Jalan Pacar No. 2"
96918262,"ACC, UD, Jl. Kyai Tambak Deres No. 94 B ,"
KI35780006,"ALMICOS PRATAMA, PT, JLN. RUNGKUT INDUSTRI III NO. 33, KELURAHAN RUNGKUT MENANGGAL, KECAMATAN GUNUNG ANYAR, KOTA SURABAYA"
96918474,"ANUGERAH OFFSIDE, CV, Kyai Tambak Deres 14, Surabaya"
KI35780009,"ARJUNA UTAMA KIMIA, PT, JL.RUNGKUT INDUSTRI I NO.18-22"
KI35780010,"ASIA PLASTIK, CV, JALAN RUNGKUT INDUSTRI III/52 SURABAYA"
KI35780107,"BAYER INDONESIA, PT, JL. RUNGKUT INDUSTRI I NO.12, KAWASAN INDUSTRI SIER"
96854863,"BERLIAN ABADI, CV, JL. NAMBANGAN NO. 31, SURABAYA"
KI35780015,"CATUR PUTRA SURYA, PT, JALAN RUNGKUT INDUSTRI III NO.36"
KI35780016,"CENTRAL WIRE INDUSTRIAL, PT, JALAN RUNGKUT INDUSTRI RAYA NO.17 A"
KI35780117,"CITRA NUTRINDO LANGGENG, PT, JL RUNGKUT INDUSTRI I NO 21, KENDANGSARI, TENGGILIS MEJOYO"
KI35780021,"CORONA MAS, PT, JL.RUNGKUT INDUSTRI IV NO.32 KELURAHAN RUNGKUT TENGAH KECAMATAN GUNUNG ANYAR"
96979082,"DRAGON ANUGERAH SEJAHTERA, PT, Jl. Kyai Tambak Deres 159, Surabaya"
97002941,"GOLDEN PIRAMID, PT, Jl. Kedung Cowek No.162 ,"
6200585,"IMEX TAMA, CV, Jl. Kyai Tambak Deres No. 287-291,"
KI35780037,"INDONESIA MULTI COLOUR PRINTING, KAWASAN INDUSTRI SIER, JL. RUNGKUT INDUSTRI I NO. 10"
97003714,"MATAHARI ANEKA JAYA, CV, Jl. Lebak Timur Indah ix No.6, Surabaya"
96854250,"PELANGI MAS WAISESA, CV, Jl. Nambangan No. 25, Surabaya"
3555926,"TRITUNGGAL CIPTA ANUGERAH, Jl. Kenjeran 336"
96918031,"ULTRA ENGINEERING, Jl. Kyaitambak Deres 16"
97004040,"UNTUNG BERSAMA SEJAHTERA, PT, JL. KENJERAN 395-399, SURABAYA"
6206968,"COLORS PRINT, Jl. Kenjeran 164"
96930161,"KEN JAYA GARMEN, UD, BULAK CUMPAT BARAT J NO. 24-25, SURABAYA"
6200771,"TERPAL INDAH, JL. LEBAK PERMAI III,"
98060815,"AKZO NOBEL RAUNG RESINS, PT / ALLNEX RESIN INDONESIA, PT, Jl. Rungkut Industri Ii/47"
96686285,"ALMICOS PRATAMA, PT, Jl. Rungkut Industri Iii/33,"
96995163,"ANTIKA RAYA PT, DEMAK 153"
6200512,"CHENTA TRANSMISSION INDONESIA, Jl. Rungkut Industri Iii/55"
6198439,"CIPTA AGUNG, PT, Jl. Rungkut Industri Ix/24"
KI35780118,"DAYA SATYA ABRASIVE, PT"
3372282,"DESTINI MARINE SAFETY, PERGUDANGAN BUMI BENOWO BLOK B-7 JL. JAWAR SURABAYA"
98060763,"DHARMA BUSANA ES, PT, Jl. Sidoyoso Iii/34-36"
3976862,"DOCK DAN PERKAPALAN IMMANIAR, JL KUTISARI SELATAN IV/1"
KI35780131,HANJAYA MANDALA SAMPOERNA
KI35780135,"INDONESIA MULTICOLOUR PRINTING, PT"
KI35780136,"INKUPLAS, PT/ ARRGANI, PT"
KI35780137,INTERNATIONAL CHEMICAL INDUSTRY
4372564,"KARET NGAGEL SURABAYA WIRA JATIM, KAWASAN INDUSTRI WIRA JATIM JL MASTRIP"
96949282,"KASA HUSADA WIRA JATIM, PT, Jl. Kalimas Barat 17-19, Surabaya"
96679182,"KETABANG KALI ELECTRONICS INDUSTRIES., JL. RUNGKUT INDUSTRI IV/40 ."
98060771,"KONVEKSI RAHARJO / LUWES TAYLOR, JL. KALISARI SAYANGAN 1/17-19"
KI35780051,"KREASI DASATAMA, PT, JL. RUNGKUT INDUSTRI I, NO.14, KAWASAN INDUSTRI SIER"
6207404,"LIMA BENUA KONEKSINDO, Jl. Panjang Jiwo 48 Blok B18"
6200101,"LIMAS ANUGRAH STEEL, Tanjungsari 44 Blok A No. 28"
3344111,"MASTER ARTHA KHARISMA, Jl. Pakal No.1, Pakal"
KI35780149,NAGASAKTI MAKMUR
KI35780156,"NIAGA LANCAR ABADI, UD"
16758624,"NS BLUESCOPE LYSAGHT INDONESIA, KAWASAN INDUSTRI SURABAYA INDUSTRIAL ESTATE RUNGKUT (SIER), JL. RUNGKUT INDUSTRI IV NO. 24"
98056882,"PACIFIC EQUINOX, PT, Jl. Rungkut Industri Iv/3 Surabaya"
96958514,"PERUM PERCETAKAN NEGARA RI CABANG SURA, Jl. Ahmad Yani No.34, Ketintang"
96959465,"PT ALIMI <PRODUKSI MINUMAN>, KEDONDONG 22"
96996179,"PT ATLAS COPCO INDONESIA, Rungkut Industri VII No. 6"
96843984,"PT UZINDO <DIANA>, Jl. Bumi Maspion No.2 No.14, Romokalisari, Kec. Benowo, Surabaya, Jawa Timur 60192"
97002895,"SAHABAT VIERI KUAN SEJAHTERA, JL. KEDUNG COWEK NO 353"
3061576,"SANJAYA AUTO PARTS, Jl. Kyai Tambak Deres 27"
3949117,"SIANTAR MADJU,PT, Jl. Raya Mastrip No.822A, Warugunung, Kec. Karangpilang, Surabaya, Jawa Timur 60221"
KI35780163,SIEGWERK INDONESIA
96690754,"SMART CORPORATION, PT, RAYA RUNGKUT INDUSTRI 19 , JL"
96688154,"SOLIHIN JAYA INDUSTRY LTD, PT, Jl. Rungkut Industri Iv/19 ,"
97001750,"SS UTAMA PT <ARDILES>, Raya manukan kulon 80"
96965555,"SS UTAMA, PT, Jl. Tanjungsari 12"
96682682,"STEEL PIPE INDUSTRY OF INDONESIA TBK PT, RUNGKUT INDUSTRI 1 NO 28 - 32"
6198744,"SUMBER WIRA INDOSTEEL, PT, Jl. Romokalisari Industri Raya Ii/58-60"
KI35780167,SURABAYA NOOR LEATHER
96996836,"SURABAYA NOOR LEATHER, PT, Jl. Rungkut Industri 4/16"
98060881,"SURYA PUTRA BARUTAMA, PT, Jl. Raya Mastrip Kedurus 23"
16817797,"Tira Austenite Tbk, Kawasan SIER, Jl. Brebek Industri V No. 17, Brebek"
97002477,"TOP WELL , PT, KEDUNG COWEK NO. 362"
96913403,"TOSHIN PT, MARGOMULYO INDAH CI"
KI35780089,"TOYOBO, CV, JL. RUNGKUT INDUSTRI II BLOK, NO. 51"
6703112,"TUJU HITAM SAKTI, PT / TUJU KUDA HITAM SAKTI, PT, Jl. Mulyorejo 146 Surabaya"
97740660,"TUNAS HARAPAN ENGENERING, PT, Jl. Dumar Industri F 2,"
3589330,"UNITED TRACTORS, Jalan Rungkut Industri III No.6"
96989649,"WARNA WARNI, PT, Jl. Wonorejo Ii/99,"
6200725,"WILSON INDOTOBACCO, Jl. Rungkut Industri Iv No. 16"
97733396,"KONVEKSI KAOS, DONOKERTO 2-6"
